helics_simulation_time,gridP,cooSea,T_DHWSetpoint,TimeOfDay,Occupation[1],TSetPoiZon[1],TSetPoiZonSelCon[1],Occupation[2],TSetPoiZon[2],TSetPoiZonSelCon[2],Occupation[3],TSetPoiZon[3],TSetPoiZonSelCon[3]
48000.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48010.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48020.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48030.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48040.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48050.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48060.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48070.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48080.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48090.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48100.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48110.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48120.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48130.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48140.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48150.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48160.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48170.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48180.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48190.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48200.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48210.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48220.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48230.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48240.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48250.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48260.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48270.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48280.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48290.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48300.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48310.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48320.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48330.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48340.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48350.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48360.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48370.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48380.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48390.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48400.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48410.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48420.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48430.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48440.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48450.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48460.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48470.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48480.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48490.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48500.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48510.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48520.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48530.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48540.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48550.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48560.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48570.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48580.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48590.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48600.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48610.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48620.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48630.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48640.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48650.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48660.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48670.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48680.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48690.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48700.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48710.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48720.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48730.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48740.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48750.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48760.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48770.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48780.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48790.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48800.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48810.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48820.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48830.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48840.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48850.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48860.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48870.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48880.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48890.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48900.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48910.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48920.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48930.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48940.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48950.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48960.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48970.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48980.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
48990.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49000.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49010.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49020.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49030.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49040.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49050.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49060.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49070.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49080.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49090.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49100.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49110.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49120.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49130.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49140.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49150.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49160.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49170.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49180.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49190.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49200.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49210.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49220.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49230.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49240.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49250.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49260.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49270.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49280.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49290.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49300.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49310.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49320.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49330.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49340.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49350.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49360.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49370.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49380.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49390.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49400.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49410.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49420.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49430.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49440.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49450.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49460.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49470.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49480.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49490.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49500.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49510.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49520.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49530.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49540.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49550.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49560.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49570.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49580.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49590.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49600.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49610.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49620.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49630.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49640.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49650.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49660.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49670.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49680.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49690.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49700.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49710.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49720.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49730.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49740.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49750.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49760.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49770.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49780.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49790.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49800.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49810.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49820.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49830.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49840.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49850.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49860.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49870.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49880.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49890.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49900.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49910.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49920.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49930.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49940.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49950.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49960.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49970.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49980.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
49990.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50000.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50010.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50020.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50030.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50040.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50050.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50060.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50070.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50080.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50090.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50100.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50110.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50120.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50130.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50140.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50150.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50160.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50170.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50180.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50190.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50200.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50210.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50220.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50230.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50240.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50250.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50260.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50270.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50280.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50290.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50300.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50310.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50320.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50330.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50340.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50350.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50360.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50370.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50380.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50390.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50400.0,0.0,False,318.15,13,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50410.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50420.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50430.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50440.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50450.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50460.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50470.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50480.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50490.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50500.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50510.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50520.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50530.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50540.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50550.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50560.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50570.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50580.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50590.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
50600.0,0.0,False,318.15,14,0.0,291.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
